mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.9496666431427002,0.10919941051434105,0.013557767868041993,0.009552016802620467,0.07,4,60,0.7,"{'learning_rate': 0.07, 'max_depth': 4, 'n_estimators': 60, 'subsample': 0.7}",-638.1198442028463,-737.2999021234596,-141.47152264540637,-42.562643427366645,-1411.0471276914623,-594.0011007159864,489.48827554416937,53,-34.335295368703406,-32.823035798497905,-22.06494173789384,-29.05896483052046,-25.86494487991252,-28.829436523105624,4.491382870468404
0.7328492641448975,0.18613306117567782,0.0021948814392089844,0.00039863629204211484,0.07,4,60,0.8,"{'learning_rate': 0.07, 'max_depth': 4, 'n_estimators': 60, 'subsample': 0.8}",-483.7361560272609,-962.7928655412767,-278.51093461077465,-41.87017407434212,-1324.7838297539229,-618.2902571173387,465.37880044344513,66,-34.318807854696374,-32.4302785557575,-21.61708526072576,-29.176755271173143,-25.88947429901665,-28.686480248273888,4.55585551573831
0.8027190208435059,0.12361849200480701,0.003396129608154297,0.0008062028359042108,0.07,4,70,0.6,"{'learning_rate': 0.07, 'max_depth': 4, 'n_estimators': 70, 'subsample': 0.6}",-511.8290629907224,-1145.0472124411056,-171.15894395881986,-39.80023193839641,-1269.1972895251938,-627.3863150023928,499.23256242048313,74,-30.813872582370063,-27.719795298450258,-18.567845672520267,-24.96930521304684,-22.080784890794874,-24.83032073143646,4.264969259323659
0.8402097702026368,0.1279539031604289,0.0061832904815673825,0.004342047551205704,0.07,4,70,0.7,"{'learning_rate': 0.07, 'max_depth': 4, 'n_estimators': 70, 'subsample': 0.7}",-424.2114994258097,-1520.2139200438558,-144.86851198951376,-43.304539712829985,-1280.9767238323473,-682.7304045029089,604.0200307356204,103,-30.39597202934039,-27.290129453316258,-17.898387534265506,-23.71245534145659,-21.523552270817778,-24.164099325839302,4.359906353214811
0.7723737239837647,0.1599478210424999,0.004189872741699218,0.0034217120192907248,0.07,4,70,0.8,"{'learning_rate': 0.07, 'max_depth': 4, 'n_estimators': 70, 'subsample': 0.8}",-442.8848259038035,-879.8700998670498,-156.90995742186408,-41.079734403428404,-1301.804382968084,-564.429940323023,468.4566570621396,35,-30.08595682826672,-27.539641335844863,-17.60094666250432,-23.42366719071139,-21.507516735566373,-24.031545750578736,4.405802346377079
0.8007787227630615,0.17204318568609675,0.005386066436767578,0.0053727242682340545,0.07,4,80,0.6,"{'learning_rate': 0.07, 'max_depth': 4, 'n_estimators': 80, 'subsample': 0.6}",-494.8303710436971,-723.5063565096367,-146.0037095797701,-39.838544303653094,-1466.9853412406917,-574.0990489430801,508.625063267571,37,-29.17913698372864,-25.21650787030293,-16.744735806836662,-22.051601837751303,-20.11025140881352,-22.660446781486613,4.263721266276121
0.7039137363433838,0.0693103697629669,0.003989315032958985,0.002523211393248046,0.07,4,80,0.7,"{'learning_rate': 0.07, 'max_depth': 4, 'n_estimators': 80, 'subsample': 0.7}",-439.74173945573773,-1832.7379109313765,-160.65905422534018,-41.79769955455599,-1293.4251410871502,-753.7365815592191,694.6956194827513,121,-27.98142313833309,-24.888181133294022,-16.10217698163735,-21.816131944298014,-19.40173623122738,-22.03792988575797,4.139587372366633
0.8503827571868896,0.10325209280032178,0.004587745666503907,0.003190827381714819,0.07,4,80,0.8,"{'learning_rate': 0.07, 'max_depth': 4, 'n_estimators': 80, 'subsample': 0.8}",-574.5816851711081,-579.0968753288555,-180.1727953743973,-42.416351883865104,-1301.2219036305144,-535.39611405857,437.79324095825274,20,-28.1745137637881,-24.2636973218593,-15.846412965170943,-21.248320829759617,-19.25516417295989,-21.75762181070757,4.217131454877136
0.7592332839965821,0.03897246593723663,0.0029912471771240236,1.5033610125002334e-06,0.07,4,90,0.6,"{'learning_rate': 0.07, 'max_depth': 4, 'n_estimators': 90, 'subsample': 0.6}",-372.8765636807818,-752.7580718101881,-168.3683916557417,-41.45794926223269,-1338.4168094704187,-534.6596782944757,468.2611530561635,18,-26.892393830353438,-23.62519694657331,-15.538796181795847,-20.774370362967204,-18.488511729361896,-21.06385381021034,3.9439778580900056
0.8112661838531494,0.10258451087277787,0.0042078495025634766,0.001576551986300119,0.07,4,90,0.7,"{'learning_rate': 0.07, 'max_depth': 4, 'n_estimators': 90, 'subsample': 0.7}",-460.8279244253387,-2053.828401501108,-318.2591641426661,-41.93231525570984,-1316.374517881118,-838.3632779705928,742.1103666290757,129,-26.210633885927738,-22.915727214225278,-14.928261162139249,-19.84255508796504,-17.979938005322964,-20.375423071116053,3.9037597324452773
1.1266251087188721,0.09799795842982595,0.004389333724975586,0.0038160511040364314,0.07,4,90,0.8,"{'learning_rate': 0.07, 'max_depth': 4, 'n_estimators': 90, 'subsample': 0.8}",-431.8510480163883,-983.4908437050066,-154.71348811366198,-43.227021555022745,-1302.8064917863605,-583.1507144246566,484.87347394388246,42,-25.659612352530836,-22.378336747561157,-14.731658016581004,-19.747961990886598,-17.862500640915922,-20.076013949695103,3.7429042463134437
1.0639031410217286,0.19861240486113832,0.0035904884338378907,0.000796347885943606,0.07,4,100,0.6,"{'learning_rate': 0.07, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.6}",-656.6039155529714,-809.2264425780983,-283.45863790800627,-40.83945524361899,-1243.2678463413138,-606.6528410100387,417.7815197575903,60,-25.76685314098994,-22.12418832253699,-14.230603735664136,-19.530856422622655,-17.206218898532097,-19.771744104069164,3.970378047573263
1.0209397315979003,0.1444260363253468,0.00287017822265625,0.0002470577297833834,0.07,4,100,0.7,"{'learning_rate': 0.07, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.7}",-548.4741878736316,-1993.8481574246987,-187.72177226456367,-39.51385386797166,-1467.9130198318915,-847.5642361624862,758.525215205951,130,-25.003249502008444,-21.51987593758044,-14.125688867976121,-18.36782198436459,-17.078890592602924,-19.219105376906505,3.741602942687238
1.033000373840332,0.07501321714124794,0.0045242786407470705,0.0016929585891196242,0.07,4,100,0.8,"{'learning_rate': 0.07, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",-429.4649224400419,-1059.7832531813729,-411.2390464156967,-43.03435279628118,-1307.527993136345,-650.1911897258576,463.3837022186809,87,-24.925814788124374,-21.034081238724195,-13.9328413946853,-18.837836857547366,-16.873416638165423,-19.12079818344933,3.7257095000624125
0.6596923351287842,0.038571303931010235,0.004798364639282226,0.002286744993601092,0.07,5,60,0.6,"{'learning_rate': 0.07, 'max_depth': 5, 'n_estimators': 60, 'subsample': 0.6}",-495.41571864327017,-936.6844239802516,-218.40239213104377,-42.83511176277463,-1380.002507332989,-614.595774773966,487.2072882176082,64,-27.5434133601714,-27.395725207900878,-17.46618183685538,-22.381417069341076,-19.539114050352985,-22.865170304924344,4.070813915980542
0.7914505004882812,0.13780788936117153,0.003204536437988281,0.00039252316744070066,0.07,5,60,0.7,"{'learning_rate': 0.07, 'max_depth': 5, 'n_estimators': 60, 'subsample': 0.7}",-425.84569054759794,-453.4471705034615,-263.374484151133,-44.04556429651596,-1480.1413434700148,-533.2000346092117,495.06694764800164,14,-26.463726270966447,-27.109156121507993,-16.81192502640353,-21.798636249395393,-19.325296390586832,-22.301748011772037,3.9920866191238926
0.7941492557525635,0.07815741625226473,0.0048007011413574215,0.004154318664233244,0.07,5,60,0.8,"{'learning_rate': 0.07, 'max_depth': 5, 'n_estimators': 60, 'subsample': 0.8}",-532.0525432430999,-798.5038063468243,-249.51590344745398,-42.37828425050828,-1534.3451070086594,-631.24187526202,518.5982104310003,75,-26.55959015694105,-26.945935133384925,-16.880217887465673,-21.64436628366477,-19.107679523571342,-22.227557797005552,3.99242748077969
0.7670773506164551,0.05511438679629171,0.004093456268310547,0.0010247505822440085,0.07,5,70,0.6,"{'learning_rate': 0.07, 'max_depth': 5, 'n_estimators': 70, 'subsample': 0.6}",-361.97223664783843,-1180.4241555592012,-171.60980108112886,-40.483659346764796,-1497.2940754088372,-650.2682627694942,579.9666549455192,88,-23.253538839837685,-22.251306195479934,-13.573615223998575,-17.726502474677872,-15.840375416356595,-18.52906763007013,3.7041968993918366
0.983272647857666,0.07001543698008124,0.005988979339599609,0.0025211017949441773,0.07,5,70,0.7,"{'learning_rate': 0.07, 'max_depth': 5, 'n_estimators': 70, 'subsample': 0.7}",-423.7145683557769,-1755.1126112172694,-265.1828933792852,-40.09637131878593,-1520.2558755110833,-800.887920521445,697.975770997886,126,-22.879930124409398,-22.026650465588588,-13.157507224847267,-17.216662404484403,-15.345453658510392,-18.12524077556801,3.7698587792353493
0.8343048095703125,0.050343321395444965,0.003005313873291016,0.0006402855902783915,0.07,5,70,0.8,"{'learning_rate': 0.07, 'max_depth': 5, 'n_estimators': 70, 'subsample': 0.8}",-474.28789967221127,-1068.9648554312362,-279.51776164442896,-44.377267804290355,-1557.8906531031403,-684.9209614123738,552.7264690046567,104,-22.55074163364136,-21.740181462139184,-13.124006174621568,-16.842328042893925,-15.018590982504923,-17.85516965916019,3.7039883240298397
0.9422897815704345,0.09881543013185343,0.004393291473388672,0.002862127283269013,0.07,5,80,0.6,"{'learning_rate': 0.07, 'max_depth': 5, 'n_estimators': 80, 'subsample': 0.6}",-430.4154273464097,-1611.502549092294,-142.02357036018597,-40.863650970773456,-1448.023566325108,-734.5583757795001,663.7277717411499,118,-21.4702183777664,-19.909782229302543,-11.862779861151463,-15.676215910130006,-14.188284970854985,-16.62145626984108,3.571621051158033
1.1475046634674073,0.1091195422241029,0.0037875652313232424,0.0015969059465129902,0.07,5,80,0.7,"{'learning_rate': 0.07, 'max_depth': 5, 'n_estimators': 80, 'subsample': 0.7}",-414.1495163209163,-1244.1352984389775,-228.54336406277363,-46.014333601688186,-1477.223397972867,-681.953730485936,570.876959761585,102,-20.79330763295007,-19.163564659079423,-11.666124564291506,-15.193622345483242,-13.738320914015755,-16.110988023164,3.3902879291223753
1.1177904605865479,0.12240457796287853,0.0029940128326416014,2.4285948902600944e-06,0.07,5,80,0.8,"{'learning_rate': 0.07, 'max_depth': 5, 'n_estimators': 80, 'subsample': 0.8}",-381.5709609076414,-1465.547085986973,-200.17609416475986,-42.64332294899657,-1488.0185169011033,-715.5540492634907,630.6639273371642,113,-20.820000768040646,-18.489773656150504,-11.315268911722038,-14.147062436501677,-13.19368973226751,-15.593159100936475,3.517363870272773
1.0557814598083497,0.10944829016680621,0.0036045074462890624,0.0007945282260707985,0.07,5,90,0.6,"{'learning_rate': 0.07, 'max_depth': 5, 'n_estimators': 90, 'subsample': 0.6}",-440.0557132949514,-2197.688778714097,-170.3134998113744,-41.91270247532243,-1451.0524073075574,-860.2895509147077,831.9523465895146,131,-20.105873217463117,-18.143489014975234,-10.797384807700233,-14.145182413930659,-12.535568156700286,-15.145499522153903,3.4730887064863145
1.2059102058410645,0.1117001031139871,0.004015350341796875,0.0006716433862164386,0.07,5,90,0.7,"{'learning_rate': 0.07, 'max_depth': 5, 'n_estimators': 90, 'subsample': 0.7}",-591.7781606438771,-2253.5522958213896,-151.82688419952345,-42.891655702313464,-1435.5511197709106,-895.236452380322,837.7251075766538,134,-19.264839339798577,-17.212979245870557,-10.137350072870042,-13.565861922111763,-12.253475958606973,-14.486901307851582,3.3170858007516517
1.2402716159820557,0.13811910570983496,0.005804538726806641,0.002636951973039912,0.07,5,90,0.8,"{'learning_rate': 0.07, 'max_depth': 5, 'n_estimators': 90, 'subsample': 0.8}",-367.4367907374252,-1043.3148014148012,-286.6040323613553,-43.18269522907342,-1432.9970838736876,-634.6298717547636,518.8256121715889,77,-18.820455279772663,-16.972688943429713,-10.416652550747274,-13.088866317236054,-12.046389979353851,-14.26901061410791,3.136844616772271
1.1301023960113525,0.06833440538562092,0.0037897586822509765,0.0003994032441468959,0.07,5,100,0.6,"{'learning_rate': 0.07, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.6}",-379.49735441567844,-793.0020809721192,-215.94098904730865,-42.291314643129084,-1292.9644337578393,-544.647458137317,449.12795968338787,27,-18.843306096612338,-16.76815844635078,-9.88076016973878,-12.958943975537592,-12.047715210255966,-14.09977677969909,3.2537328847431732
1.2269061088562012,0.14819518613620103,0.003694581985473633,0.0006057255945455229,0.07,5,100,0.7,"{'learning_rate': 0.07, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.7}",-474.7574759536652,-469.75119576887136,-205.64938177642392,-45.54775916072884,-1475.5235788001048,-534.0768791951041,497.86139043201325,16,-18.08997129860572,-16.147244482436623,-9.662284995049108,-12.492329996846689,-11.1493732224604,-13.508240799079706,3.1414742354421596
1.2210363388061523,0.08554269010811826,0.003698110580444336,0.0007450664901256441,0.07,5,100,0.8,"{'learning_rate': 0.07, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",-402.0318830503029,-955.42068712158,-219.01806982380307,-48.981177606117924,-1539.9957788929516,-632.9689823617215,546.1398276779822,76,-17.477045526527398,-15.761918661010359,-9.176851684751478,-11.719645800511149,-10.592738082327346,-12.945639951025546,3.15303143399577
0.3866435527801514,0.04809255839605903,0.0026003837585449217,0.0004966331546416603,0.1,3,60,0.6,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 60, 'subsample': 0.6}",-607.9859682560971,-470.5590940843329,-285.24924493511975,-41.037444725303665,-1383.112201921422,-557.4734166003334,454.2240871730618,32,-35.47279869786722,-31.496674114799866,-20.74700091887667,-28.433496019628787,-24.94482639028426,-28.218959228291357,5.098190557070245
0.4508231163024902,0.05010452838141891,0.003193521499633789,0.0007484271831976299,0.1,3,60,0.7,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 60, 'subsample': 0.7}",-705.5721025252107,-541.3275544523341,-337.92814720661346,-41.847305497063516,-1291.8537775385369,-583.6436827732467,417.4458035402703,44,-34.102530220923185,-29.733632930566188,-20.363364950618646,-26.08177490887867,-24.827083342368788,-27.0216772706711,4.63736916614447
0.48942179679870607,0.07558305790268693,0.003202390670776367,0.001182751287619161,0.1,3,60,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 60, 'subsample': 0.8}",-598.3055061106938,-1073.5146797661737,-241.2979501183552,-41.79458900760327,-1322.5206462992392,-655.4667557067214,483.8310499667643,92,-33.76234892097179,-29.262849818868826,-19.75119203268327,-26.239008146328384,-24.36275310451205,-26.675630404672866,4.699003528324051
0.5215726852416992,0.015779926573869566,0.0026013851165771484,0.0007940012098512035,0.1,3,70,0.6,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 70, 'subsample': 0.6}",-517.7509583421232,-1434.393142562133,-307.0011244389669,-41.90898671355346,-1405.5291332248682,-741.3298114081492,574.2491880082192,120,-33.78241068349026,-28.29946777420444,-19.948430263989632,-25.67726550184764,-23.147907971391085,-26.171096438984613,4.702492549695124
0.454769229888916,0.07361630080841274,0.0027927398681640626,0.0007468374153619263,0.1,3,70,0.7,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 70, 'subsample': 0.7}",-420.77966309469866,-489.25489310491446,-376.6511346160315,-41.76688092623917,-1361.5430143102233,-537.8768947829324,439.45792275050616,22,-32.40371204361559,-27.98908795831728,-18.906966075052946,-25.43566257052491,-22.789908305083525,-25.505067390518853,4.575445401015275
0.721105432510376,0.15365704043149817,0.002594757080078125,0.0013584485865688865,0.1,3,70,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 70, 'subsample': 0.8}",-494.37181674751304,-760.2031013482405,-228.19975792098086,-43.39553422967509,-1386.4293307175546,-582.4210340148385,469.2298227433784,41,-32.21078104860923,-27.138138752755772,-18.481366926635907,-24.909022439633752,-22.973083064153222,-25.14247844635758,4.5403688494461445
1.0321861267089845,0.14068827243125523,0.006983566284179688,0.004180984846599479,0.1,3,80,0.6,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 80, 'subsample': 0.6}",-727.9615989943176,-1934.7577396650097,-385.86677507227097,-41.10763675225587,-1266.8265017227177,-871.4663633473666,668.2638278157998,133,-31.995795944445092,-27.008022728467058,-18.637225090994313,-23.82376278383772,-22.21667415542443,-24.73629614063372,4.5219676875353985
0.7035104274749756,0.14165004814001916,0.0035945892333984373,0.0022358048726689485,0.1,3,80,0.7,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 80, 'subsample': 0.7}",-535.9260346919189,-419.7356053714503,-365.58339203528163,-40.65055133999738,-1365.3086333476206,-545.3231893251502,441.4147650736603,29,-31.484886100789083,-26.29590838159801,-18.02759364482485,-24.15985309114658,-21.4297618701899,-24.279600617709683,4.543239976874978
0.8900124549865722,0.14901608296296903,0.003499937057495117,0.0009961483676498117,0.1,3,80,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 80, 'subsample': 0.8}",-707.290365464236,-465.47564619864994,-467.7408343997307,-41.42360274211089,-1412.7590841757485,-618.8571347985876,450.96632298532523,67,-30.483821823187753,-26.226905592291793,-17.29828436555809,-23.2047048909355,-21.646759734153594,-23.772095281225344,4.423179346394477
1.0936940670013429,0.09247019566756691,0.0035918712615966796,0.001352256515242462,0.1,3,90,0.6,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 90, 'subsample': 0.6}",-533.60774708035,-650.8337069543745,-204.89068166545078,-39.88032363781583,-1422.7638113000728,-570.275069800995,479.24354391480887,36,-30.802291696301285,-26.83426243175889,-17.913677772387235,-23.905399869334644,-20.965126793489787,-24.084151712654368,4.484005600410968
0.8628181457519531,0.06889387703613742,0.004787588119506836,0.0030535390788836237,0.1,3,90,0.7,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 90, 'subsample': 0.7}",-509.4883003734321,-1156.0776864353334,-284.167964027097,-39.610091642643596,-1457.8315798697647,-689.3908483596568,534.089558634556,107,-30.115914230573107,-25.818310667458462,-17.539827564014434,-22.721477100629713,-20.300470746940075,-23.29920006192316,4.366005570179804
1.0475992202758788,0.14047917072653496,0.0027928829193115236,0.0009774867425535116,0.1,3,90,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 90, 'subsample': 0.8}",-618.9169162754154,-928.5743779976906,-145.02061290815982,-41.54250626483077,-1397.7569869790889,-626.2926105805285,501.8631029557056,72,-29.159225145123248,-24.22103948555007,-16.721964970595238,-21.873667245008342,-20.661401995068072,-22.527459768268994,4.110034316028051
0.9255431175231934,0.10199021530517847,0.0031925201416015624,0.0009723478855577097,0.1,3,100,0.6,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.6}",-576.4829725202355,-388.5308865396383,-151.19782622426087,-41.95903076755528,-1568.25801043148,-545.0917028953622,543.9373962698128,28,-30.169812731215806,-24.31049418077398,-17.44279870472884,-22.593178389079053,-20.256479548165807,-22.9545527107927,4.282246533000489
0.6271708488464356,0.10344860785342357,0.0049878120422363285,0.00309037502119186,0.1,3,100,0.7,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.7}",-522.0881747010844,-576.0349213056136,-215.19717895161142,-39.808012600541026,-1545.028974894686,-579.4725375980584,521.2042340215862,40,-29.55419751203261,-23.816258745667977,-16.321756504350446,-21.468872818584106,-19.904820778642446,-22.213181271855515,4.405718689544286
0.7561028957366943,0.18565378459150877,0.0027924537658691405,0.0003954671789933597,0.1,3,100,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-491.29574314581953,-1511.7320883594593,-314.53047034431575,-42.146085052269555,-1332.594989048259,-738.4980300355361,579.015267157702,119,-28.46298491087271,-22.878581799690952,-15.785468246102745,-20.628547299669304,-19.40714575992486,-21.432545603252116,4.198957918691048
0.6517961025238037,0.06135857659627989,0.0027923107147216795,0.00039957060120349137,0.1,4,60,0.6,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 60, 'subsample': 0.6}",-472.54496724135527,-416.26857347891723,-200.96946362945408,-41.304761464103024,-1287.8923120733741,-483.66098755563996,430.3873272150466,4,-27.755956395140384,-24.904703676187424,-16.003185438099322,-21.47545090860681,-19.255842166741452,-21.87902771695508,4.129467395580897
0.5858609199523925,0.10022631860085529,0.0027927875518798826,0.0009765421317628822,0.1,4,60,0.7,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 60, 'subsample': 0.7}",-430.45024865127624,-1336.7737085254844,-236.88866987650306,-43.433419248048665,-1439.4406504327737,-697.364449357651,577.9012336450438,110,-27.231816033528204,-24.271752648754344,-15.990161856188916,-20.81787163754569,-18.664121939686567,-21.395144823140747,3.9836459329198433
0.9451591491699218,0.11646989657312114,0.002991342544555664,0.0008873633779663336,0.1,4,60,0.8,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 60, 'subsample': 0.8}",-598.6832743111295,-1041.4267097994361,-335.4108175182418,-42.53652467830431,-1247.5270358150744,-653.1229105814034,442.76252120757147,90,-27.14509475316955,-23.830467513655105,-15.131565891237416,-20.445845863044006,-18.423688263244873,-20.99533245687019,4.1750835872549965
1.0809496879577636,0.09735433492248888,0.003590822219848633,0.0016270019730704015,0.1,4,70,0.6,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 70, 'subsample': 0.6}",-506.125439200041,-1303.2644508674987,-150.8998286220146,-42.155268251218374,-1330.444553084068,-666.5631791008137,552.675538695474,97,-26.444457588110556,-22.85252773005007,-14.358300478106875,-19.844894054194807,-17.492495121052656,-20.198534994302992,4.1859593739916745
0.7848697185516358,0.12296299939243928,0.0022993564605712892,0.00061092406483386,0.1,4,70,0.7,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 70, 'subsample': 0.7}",-411.0267403334721,-1370.280549354296,-137.24527414461156,-41.04213038589509,-1407.9569976830642,-673.4722583013626,596.820061029601,99,-25.591375400083283,-21.169365502204297,-14.543575903211526,-18.9713113863811,-17.0829740404954,-19.47172044647512,3.757001537004386
0.7902778148651123,0.11042659211105377,0.005633306503295898,0.0029575121558708473,0.1,4,70,0.8,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 70, 'subsample': 0.8}",-336.9676310150281,-339.3369258493964,-218.8069535496578,-40.15362759185056,-1333.6170179142741,-453.6023394054237,453.0246862153192,1,-24.636593678504465,-21.086427084076277,-14.071825842562676,-18.653448618427895,-17.291738544481777,-19.148006753610616,3.559213167672417
0.6963350296020507,0.0658346473814022,0.005619621276855469,0.002573876308654687,0.1,4,80,0.6,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 80, 'subsample': 0.6}",-427.8592173410986,-2281.1328818527995,-212.1832455170707,-42.83990751607727,-1349.4112730469549,-862.8096961786041,840.738988588886,132,-24.64495226867879,-20.967391201449193,-13.597038405714459,-18.243329624142675,-16.553416082629717,-18.801225516522965,3.7759468929144977
0.7691940307617188,0.06837293830098448,0.002992677688598633,0.0010991544300646859,0.1,4,80,0.7,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 80, 'subsample': 0.7}",-597.9753060702908,-635.4353172884109,-385.82752960972863,-42.21225075879187,-1334.2463843152918,-599.0728229110207,423.42719706476896,57,-23.523835415015967,-20.033384463168165,-13.280197374615973,-17.40204808383337,-16.13561711681635,-18.075016490689965,3.485090516746978
0.9241848468780518,0.07946137921535751,0.0033908367156982424,0.0004886833087192949,0.1,4,80,0.8,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 80, 'subsample': 0.8}",-548.4120412779209,-951.5403388498105,-232.68280018830646,-43.515034273229666,-1488.9528203141797,-652.9360563307171,518.8503127236927,89,-23.246112739451178,-19.563378900683883,-12.777706410062413,-16.97051807470664,-16.036498378043756,-17.718842900589575,3.5144879536804448
0.8410944938659668,0.12576329939782427,0.0041964054107666016,0.001947977934364456,0.1,4,90,0.6,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 90, 'subsample': 0.6}",-517.4753409537071,-1217.091516128424,-217.25488195498005,-42.33561387400929,-1660.8397119362332,-730.9093545303851,613.7719538378062,117,-23.041339126584237,-19.417263186384552,-12.65010204683686,-16.790865014327363,-15.304164013820722,-17.44074667759075,3.5555832411236556
0.7371026039123535,0.05404089049947144,0.003795766830444336,0.0009847493704411628,0.1,4,90,0.7,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 90, 'subsample': 0.7}",-588.7577550056135,-980.1193011303803,-323.4307823637004,-42.74929853273584,-1493.4296186956055,-685.6358185784162,508.3518532991681,105,-23.154067910806187,-19.122382826195956,-12.352608221790359,-16.7657060040678,-15.243989285478921,-17.327750849667844,3.649018368292198
0.9487220764160156,0.12307401392718346,0.004993581771850586,0.0016728442109768338,0.1,4,90,0.8,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 90, 'subsample': 0.8}",-509.9523085239883,-616.754498395899,-232.05412911600797,-42.2454303873279,-1528.2700142635626,-585.7063572081651,512.7028158885607,46,-21.722523873355964,-18.4929208860641,-12.125895489085062,-15.616154074300143,-14.893142063457903,-16.570127277252634,3.2777390503766504
0.9177769660949707,0.0702146281381629,0.0049855709075927734,0.0018934010821386109,0.1,4,100,0.6,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.6}",-375.1950761433255,-1627.4375160603583,-214.46326932696118,-41.097482435119886,-1539.962606638839,-759.6081140533956,681.6053218422397,122,-22.0663884046871,-18.123851690488337,-12.205374614670372,-16.051242727561508,-14.367841566590284,-16.56293980079952,3.370253906368411
1.0025957107543946,0.07851514162501001,0.008900928497314452,0.007006942227208803,0.1,4,100,0.7,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.7}",-462.28948993119957,-358.9136994434011,-178.92345520447253,-43.34126474474362,-1345.8194456593321,-477.6956167141761,457.15112555249226,3,-21.678509812291807,-17.714200622661274,-11.379137117834597,-14.765225101631568,-14.245990676459844,-15.956612666175818,3.4965164576139296
1.0177627086639405,0.05815866363193287,0.005805397033691406,0.005618742364209532,0.1,4,100,0.8,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",-421.63291802181567,-2224.031582346895,-272.004026174884,-44.98020878838396,-1576.065993456305,-907.8155520643298,844.3383179654799,135,-20.723263401880246,-17.360488152365004,-11.507258409974023,-14.370415790117923,-14.077122462326315,-15.607709643332702,3.160013173179259
0.8122068881988526,0.0629038270063086,0.0027924060821533205,0.0011627534277292098,0.1,5,60,0.6,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 60, 'subsample': 0.6}",-514.7371748779102,-660.824474774619,-287.67858597022814,-42.67473231538923,-1541.5293165029375,-609.3524766286791,510.6673302486878,61,-20.97905121174698,-19.613307203920094,-11.65860990061159,-14.652223671850933,-13.219221676653321,-16.024482732956585,3.639803291591903
0.901499605178833,0.09041491043408847,0.005580902099609375,0.0047059682448064,0.1,5,60,0.7,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 60, 'subsample': 0.7}",-446.8922590358478,-1143.7231788193649,-411.01073651782787,-46.73719087482016,-1514.3849053581962,-712.4988614445905,535.294082175828,112,-20.920233701241916,-18.051765656587424,-11.067514828317584,-14.084230846099038,-12.945579892746398,-15.413864984998472,3.578539766911486
0.9147276401519775,0.09863679175481743,0.004002189636230469,0.0021237797274446858,0.1,5,60,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 60, 'subsample': 0.8}",-463.83730072262387,-1559.4530288146545,-285.9445929488495,-42.63280404470544,-1447.813028803166,-759.9471392928215,622.715449072595,123,-19.699578207025823,-18.265027861710145,-10.756982771182091,-13.43290699768188,-12.794320090598529,-14.989763185639694,3.4079295134891403
