date,open,close
2013/6/14,3445.37,3423.56
2013/6/13,3400.43,3445.37
2013/6/12,3436.95,3400.43
2013/6/11,3473.77,3436.95
2013/6/10,3469.22,3473.77
2013/6/7,3424.05,3469.22
2013/6/6,3401.48,3424.05
2013/6/5,3445.26,3401.48
2013/6/4,3465.37,3445.26
2013/6/3,3455.91,3465.37
2013/5/31,3491.3,3455.91
2013/5/30,3467.52,3491.3
2013/5/29,3488.89,3467.52
2013/5/28,3459.14,3488.89
2013/5/24,3459.42,3459.14
2013/5/23,3463.3,3459.42
2013/5/22,3502.12,3463.3
2013/5/21,3496.43,3502.12
2013/5/20,3498.97,3496.43
2013/5/17,3465.24,3498.97
2013/5/16,3471.62,3465.24
2013/5/15,3462.61,3471.62
2013/5/14,3438.79,3462.61
2013/5/13,3436.58,3438.79
2013/5/10,3409.17,3436.58
2013/5/9,3413.27,3409.17
2013/5/8,3396.63,3413.27
2013/5/7,3392.97,3396.63
2013/5/6,3378.63,3392.97
2013/5/3,3340.62,3378.63
2013/5/2,3299.13,3340.62
2013/5/1,3328.79,3299.13
2013/4/30,3307.02,3328.79
2013/4/29,3279.26,3307.02
2013/4/26,3289.99,3279.26
2013/4/25,3269.65,3289.99
2013/4/24,3269.33,3269.65
2013/4/23,3233.55,3269.33
2013/4/22,3206.06,3233.55
2013/4/19,3166.36,3206.06
2013/4/18,3204.67,3166.36
2013/4/17,3264.63,3204.67
2013/4/16,3216.49,3264.63
2013/4/15,3294.95,3216.49
2013/4/12,3300.16,3294.95
2013/4/11,3297.25,3300.16
2013/4/10,3237.86,3297.25
2013/4/9,3222.25,3237.86
2013/4/8,3203.86,3222.25
2013/4/5,3224.98,3203.86
2013/4/4,3218.6,3224.98
2013/4/3,3254.86,3218.6
2013/4/2,3239.17,3254.86
2013/4/1,3267.52,3239.17
2013/3/28,3256.52,3267.52
2013/3/27,3252.48,3256.52
2013/3/26,3235.3,3252.48
2013/3/25,3245,3235.3
2013/3/22,3222.6,3245
2013/3/21,3254.19,3222.6
2013/3/20,3229.1,3254.19
2013/3/19,3237.59,3229.1
2013/3/18,3249.07,3237.59
2013/3/15,3258.93,3249.07
2013/3/14,3245.12,3258.93
2013/3/13,3242.32,3245.12
2013/3/12,3252.87,3242.32
2013/3/11,3244.37,3252.87
2013/3/8,3232.09,3244.37
2013/3/7,3222.37,3232.09
2013/3/6,3224.13,3222.37
2013/3/5,3182.03,3224.13
2013/3/4,3169.74,3182.03
2013/3/1,3160.19,3169.74
2013/2/28,3162.26,3160.19
2013/2/27,3129.65,3162.26
2013/2/26,3116.25,3129.65
2013/2/25,3161.82,3116.25
2013/2/22,3131.49,3161.82
2013/2/21,3164.41,3131.49
2013/2/20,3213.59,3164.41
2013/2/19,3192.03,3213.59
2013/2/15,3198.66,3192.03
2013/2/14,3196.88,3198.66
2013/2/13,3186.49,3196.88
2013/2/12,3192,3186.49
2013/2/11,3193.87,3192
2013/2/8,3165.13,3193.87
2013/2/7,3168.48,3165.13
2013/2/6,3171.58,3168.48
2013/2/5,3131.17,3171.58
2013/2/4,3179.1,3131.17
2013/2/1,3142.13,3179.1
2013/1/31,3142.31,3142.13
2013/1/30,3153.66,3142.31
2013/1/29,3154.3,3153.66
2013/1/28,3149.71,3154.3
2013/1/25,3130.38,3149.71
2013/1/24,3153.67,3130.38
2013/1/23,3143.18,3153.67
2013/1/22,3134.71,3143.18
2013/1/18,3136,3134.71
2013/1/17,3117.54,3136
2013/1/16,3110.78,3117.54
2013/1/15,3117.5,3110.78
2013/1/14,3125.63,3117.5
2013/1/11,3121.76,3125.63
2013/1/10,3105.81,3121.76
2013/1/9,3091.81,3105.81
2013/1/8,3098.81,3091.81
2013/1/7,3101.66,3098.81
2013/1/4,3100.57,3101.66
2013/1/3,3112.26,3100.57
2013/1/2,3019.51,3112.26
2012/12/31,2960.31,3019.51
2012/12/28,2985.91,2960.31
2012/12/27,2990.16,2985.91
2012/12/26,3012.6,2990.16
2012/12/24,3021.01,3012.6
2012/12/21,2998.6,3021.01
2012/12/20,3050.3,3050.39
2012/12/19,3059.03,3044.36
2012/12/18,3020.82,3054.53
2012/12/17,2975.5,3010.6
2012/12/14,2976.95,2971.33
2012/12/13,3007.83,2992.16
2012/12/12,3033.93,3013.81
2012/12/11,3005.43,3022.3
2012/12/10,2973.19,2986.96
2012/12/7,2999.69,2978.04
2012/12/6,2967.99,2989.27
2012/12/5,2993.2,2973.7
2012/12/4,3000.44,2996.69
2012/12/3,3029.21,3002.2
2012/11/30,3013.25,3010.24
2012/11/29,3005.41,3012.03
2012/11/28,2952.02,2991.78
2012/11/27,2974.56,2967.79
2012/11/26,2961.02,2976.78
2012/11/23,2943.62,2966.85
2012/11/21,2919.14,2926.55
2012/11/20,2910.73,2916.68
2012/11/19,2886,2916.07
2012/11/16,2838.9,2853.13
2012/11/15,2847.84,2836.94
2012/11/14,2896.81,2846.81
2012/11/13,2880.77,2883.89
2012/11/12,2916.38,2904.26
2012/11/9,2892.57,2904.87
2012/11/8,2942.09,2895.58
2012/11/7,2976.46,2937.29
2012/11/6,3003.71,3011.93
2012/11/5,2983.03,2999.66
2012/11/2,3033.85,2982.13
2012/11/1,2987.54,3020.06
2012/10/31,2986.85,2977.23
2012/10/26,2986.05,2987.95
2012/10/25,3005.04,2986.12
2012/10/24,3011.82,2981.7
2012/10/23,2989.44,2990.46
2012/10/22,3005.92,3016.96
2012/10/19,3066.56,3005.62
2012/10/18,3097.77,3072.87
2012/10/17,3091.38,3104.12
2012/10/16,3073.21,3101.17
2012/10/15,3053.21,3064.18
2012/10/12,3049.08,3044.11
2012/10/11,3075.89,3049.41
2012/10/10,3066.25,3051.78
2012/10/9,3108.01,3065.02
2012/10/8,3121.33,3112.35
2012/10/5,3161.21,3136.19
2012/10/4,3142.38,3149.46
2012/10/3,3130.85,3135.23
2012/10/2,3127.73,3120.04
2012/10/1,3130.31,3113.53
2012/9/28,3125.31,3116.23
2012/9/27,3105.87,3136.6
2012/9/26,3113.4,3093.7
2012/9/25,3170.37,3117.73
2012/9/24,3155.35,3160.78
2012/9/21,3194.86,3179.96
2012/9/20,3166.84,3175.96
2012/9/19,3179.04,3182.62
2012/9/18,3173.62,3177.8
2012/9/17,3183.4,3178.67
2012/9/14,3166.24,3183.95
2012/9/13,3117.66,3155.83
2012/9/12,3115.33,3114.31
2012/9/11,3105.02,3104.53
2012/9/10,3131.34,3104.02
2012/9/7,3133.22,3136.42
2012/9/6,3087.94,3135.81
2012/9/5,3072.58,3069.27
2012/9/4,3063.25,3075.06
2012/8/31,3069.64,3066.96
2012/8/30,3066.73,3048.71
2012/8/29,3078.05,3081.19
2012/8/28,3069.4,3077.14
2012/8/27,3083.62,3073.19
2012/8/24,3045.22,3069.79
2012/8/23,3065.82,3053.4
2012/8/22,3059.94,3073.67
2012/8/21,3085.25,3067.26
2012/8/20,3072.66,3076.21
2012/8/17,3067.11,3076.59
2012/8/16,3037.18,3062.39
2012/8/15,3013.33,3030.93
2012/8/14,3032.67,3016.98
2012/8/13,3018.27,3022.52
2012/8/10,3008.83,3020.86
2012/8/9,3009.86,3018.64
2012/8/8,3003.77,3011.25
2012/8/7,3002.66,3015.86
2012/8/6,2978.16,2989.91
2012/8/3,2951.28,2967.9
2012/8/2,2900.46,2909.77
2012/8/1,2956.72,2920.21
2012/7/31,2945.08,2939.52
2012/7/30,2959.07,2945.84
2012/7/27,2906.5,2958.09
2012/7/26,2896.68,2893.25
2012/7/25,2856.78,2854.24
2012/7/24,2894.95,2862.99
2012/7/23,2877.51,2890.15
2012/7/20,2957.02,2925.3
2012/7/19,2961.71,2965.9
2012/7/18,2904.24,2942.6
2012/7/17,2911.46,2910.04
2012/7/16,2903.03,2896.94
2012/7/13,2874.06,2908.47
2012/7/12,2867.08,2866.19
2012/7/11,2898.77,2887.98
2012/7/10,2945.35,2902.33
2012/7/9,2934.49,2931.77
2012/7/6,2955.2,2937.33
2012/7/5,2970.37,2976.12
2012/7/3,2950.81,2976.08
2012/7/2,2938.41,2951.23
2012/6/29,2902.44,2935.05
2012/6/28,2853.89,2849.49
2012/6/27,2862.13,2875.32
2012/6/26,2845.4,2854.06
2012/6/25,2863.89,2836.16
2012/6/22,2866.17,2892.42
2012/6/21,2929.15,2859.09
2012/6/20,2932.96,2930.45
2012/6/19,2909.87,2929.76
2012/6/18,2872.49,2895.33
2012/6/15,2839.4,2872.8
2012/6/14,2820.63,2836.33
2012/6/13,2838.12,2818.61
2012/6/12,2815.84,2843.07
2012/6/11,2882.49,2809.73
2012/6/8,2823.82,2858.42
2012/6/7,2872.05,2831.02
2012/6/6,2796.23,2844.72
2012/6/5,2749.35,2778.11
2012/6/4,2747.61,2760.01
2012/6/1,2810.13,2747.48
2012/5/31,2837.37,2827.34
2012/5/30,2847.27,2837.36
2012/5/29,2853.27,2870.99
2012/5/25,2839.74,2837.53
2012/5/24,2856.55,2839.38
2012/5/23,2832.17,2850.12
2012/5/22,2853.87,2839.08
2012/5/21,2782.55,2847.21
2012/5/18,2814.43,2778.79
2012/5/17,2874.71,2813.69
2012/5/16,2904.67,2874.04
2012/5/15,2902.3,2893.76
2012/5/14,2907.78,2902.58
2012/5/11,2919.35,2933.82
2012/5/10,2950.21,2933.64
2012/5/9,2912.41,2934.71
2012/5/8,2939.36,2946.27
2012/5/7,2940.41,2957.76
2012/5/4,3001.15,2956.34
2012/5/3,3061.13,3024.3
2012/5/2,3035.07,3059.85
2012/5/1,3044.79,3050.44
2012/4/30,3060.06,3046.36
2012/4/27,3060.34,3069.2
2012/4/26,3029.62,3050.61
2012/4/25,3013.65,3029.63
2012/4/24,2967.37,2961.6
2012/4/23,2969,2970.45
2012/4/20,3023.73,3000.45
2012/4/19,3028.2,3007.56
2012/4/18,3031.82,3031.45
2012/4/17,3002.02,3042.82
2012/4/16,3027.57,2988.4
2012/4/13,3045.08,3011.33
2012/4/12,3023.11,3055.55
2012/4/11,3020.15,3016.46
2012/4/10,3044.67,2991.22
2012/4/9,3037.28,3047.08
2012/4/5,3061.75,3080.5
2012/4/4,3085.46,3068.09
2012/4/3,3119.65,3113.57
2012/4/2,3085.94,3119.7
2012/3/30,3110.97,3091.57
2012/3/29,3087.25,3095.36
2012/3/28,3123.84,3104.96
2012/3/27,3124.06,3120.35
2012/3/26,3090.52,3122.57
2012/3/23,3066.37,3067.92
2012/3/22,3055,3063.32
2012/3/21,3077.44,3075.32
2012/3/20,3060.93,3074.15
2012/3/19,3057.24,3078.32
2012/3/16,3058.49,3055.26
2012/3/15,3048.58,3056.37
2012/3/14,3042.21,3040.73
2012/3/13,3003.71,3039.88
2012/3/12,2989.05,2983.66
2012/3/9,2975.09,2988.34
2012/3/8,2954.4,2970.42
2012/3/7,2922.57,2935.69
2012/3/6,2917.52,2910.32
2012/3/5,2969.73,2950.48
2012/3/2,2986.08,2976.19
2012/3/1,2979.11,2988.97
2012/2/29,2991.67,2966.89
2012/2/28,2969.25,2986.76
2012/2/27,2945.87,2966.16
2012/2/24,2963.13,2963.75
2012/2/23,2933.16,2956.98
2012/2/22,2942.77,2933.17
2012/2/21,2957.3,2948.57
2012/2/17,2958.22,2951.78
2012/2/16,2915.67,2959.85
2012/2/15,2943.42,2915.83
2012/2/14,2921.7,2931.83
2012/2/13,2926.21,2931.39
2012/2/10,2902,2903.88
2012/2/9,2922.46,2927.23
2012/2/8,2906.59,2915.86
2012/2/7,2895.91,2904.08
2012/2/6,2892.52,2901.99
2012/2/3,2888.95,2905.66
2012/2/2,2854.1,2859.68
2012/2/1,2830.1,2848.27
2012/1/31,2825.76,2813.84
2012/1/30,2790.4,2811.94
2012/1/27,2797.66,2816.55
2012/1/26,2828.78,2805.28
2012/1/25,2803.23,2818.31
2012/1/24,2771.58,2786.64
2012/1/23,2786.21,2784.17
2012/1/20,2776.04,2786.7
2012/1/19,2779.74,2788.33
2012/1/18,2731.16,2769.71
2012/1/17,2736.34,2728.08
2012/1/13,2707.41,2710.67
2012/1/12,2716.87,2724.7
2012/1/11,2695.77,2710.76
2012/1/10,2704.42,2702.5
2012/1/9,2682.98,2676.56
2012/1/6,2671.17,2674.22
2012/1/5,2642.57,2669.86
2012/1/4,2639.9,2648.36
2012/1/3,2657.39,2648.72
2011/12/30,2610.23,2605.15
2011/12/29,2596.33,2613.74
2011/12/28,2626.19,2589.98
2011/12/27,2613.51,2625.2
2011/12/23,2607.43,2618.64
2011/12/22,2584.33,2599.45
2011/12/21,2589.77,2577.97
2011/12/20,2567.25,2603.73
2011/12/19,2564.07,2523.14
2011/12/16,2554.62,2555.33
2011/12/15,2565.93,2541.01
2011/12/14,2566.21,2539.31
2011/12/13,2629.67,2579.27
2011/12/12,2617.32,2612.26
2011/12/9,2603.18,2646.85
2011/12/8,2633.3,2596.38
2011/12/7,2638.61,2649.21
2011/12/6,2655.02,2649.56
2011/12/5,2666.47,2655.76
2011/12/2,2650.8,2626.93
2011/12/1,2615.67,2626.2
2011/11/30,2586.39,2620.34
2011/11/29,2529.11,2515.51
2011/11/28,2509.63,2527.34
2011/11/25,2453.03,2441.51
2011/11/23,2501.18,2460.08
2011/11/22,2517.64,2521.28
2011/11/21,2535.34,2523.14
2011/11/18,2595.02,2572.5
2011/11/17,2637.37,2587.99
2011/11/16,2661.09,2639.61
2011/11/15,2647.91,2686.2
2011/11/14,2671.11,2657.22
2011/11/11,2653.53,2678.75
2011/11/10,2652.01,2625.15
2011/11/9,2662.56,2621.65
2011/11/8,2712.08,2727.49
2011/11/7,2683.38,2695.25
2011/11/4,2678.16,2686.15
2011/11/3,2666.21,2697.97
2011/11/2,2637.56,2639.98
2011/11/1,2607.31,2606.96
2011/10/31,2705.89,2684.41
2011/10/28,2724.03,2737.15
2011/10/27,2720.59,2738.63
2011/10/26,2660.42,2650.67
2011/10/25,2685.86,2638.42
2011/10/24,2644.83,2699.44
2011/10/21,2630.3,2637.46
2011/10/20,2605.42,2598.62
2011/10/19,2642.89,2604.04
2011/10/18,2614.05,2657.43
2011/10/17,2653.32,2614.92
2011/10/14,2655.23,2667.85
2011/10/13,2595.05,2620.24
2011/10/12,2606.61,2604.73
2011/10/11,2554.7,2583.03
2011/10/10,2522.72,2566.05
2011/10/7,2509.61,2479.35
2011/10/6,2459.05,2506.82
2011/10/5,2398.37,2460.51
2011/10/4,2312.68,2404.82
2011/10/3,2401.19,2335.83
2011/9/30,2444.77,2415.4
2011/9/29,2535.52,2480.76
2011/9/28,2557.86,2491.58
2011/9/27,2560.78,2546.83
2011/9/26,2496.98,2516.69
2011/9/23,2438.63,2483.23
2011/9/22,2466.06,2455.67
2011/9/21,2601.06,2538.19
2011/9/20,2623.89,2590.24
2011/9/19,2584.35,2612.83
2011/9/16,2607.12,2622.31
2011/9/15,2595.45,2607.07
2011/9/14,2548.45,2572.55
2011/9/13,2502.59,2532.15
2011/9/12,2442.86,2495.09
2011/9/9,2508.12,2467.99
2011/9/8,2533.81,2529.14
2011/9/7,2511.5,2548.94
2011/9/6,2417.61,2473.83
2011/9/2,2497.28,2480.33
2011/9/1,2583.34,2546.04
2011/8/31,2589.75,2579.46
2011/8/30,2547.07,2576.11
2011/8/29,2510.99,2562.11
2011/8/26,2408.79,2479.85
2011/8/25,2470.96,2419.63
2011/8/24,2437.48,2467.69
2011/8/23,2360.95,2446.06
2011/8/22,2396.88,2345.38
2011/8/19,2353.32,2341.84
2011/8/18,2436.38,2380.43
2011/8/17,2527.79,2511.48
2011/8/16,2526.48,2523.45
2011/8/15,2522.04,2555.2
2011/8/12,2507.01,2507.98
2011/8/11,2415.54,2492.68
2011/8/10,2425.55,2381.05
2011/8/9,2402.13,2482.52
2011/8/8,2447.3,2357.69
2011/8/5,2580.3,2532.41
2011/8/4,2648.38,2556.39
2011/8/3,2673.97,2693.07
2011/8/2,2728.29,2669.24
2011/8/1,2791.45,2744.61
2011/7/29,2736.67,2756.38
2011/7/28,2765.61,2766.25
2011/7/27,2823.62,2764.79
2011/7/26,2842.74,2839.96
2011/7/25,2832.11,2842.8
2011/7/22,2834.46,2858.83
2011/7/21,2818.79,2834.43
2011/7/20,2839.39,2814.23
2011/7/19,2790.98,2826.52
2011/7/18,2777.61,2765.11
2011/7/15,2787.33,2789.8
2011/7/14,2804.82,2762.67
2011/7/13,2800.88,2796.92
2011/7/12,2798.75,2781.91
2011/7/11,2828.1,2802.62
2011/7/8,2841.29,2859.81
2011/7/7,2856.25,2872.66
2011/7/6,2821.42,2834.02
2011/7/5,2817.87,2825.77
2011/7/1,2775.08,2816.03
2011/6/30,2749.37,2773.52
2011/6/29,2736.76,2740.49
2011/6/28,2694.26,2729.31
2011/6/27,2653.07,2688.28
2011/6/24,2681.1,2652.89
2011/6/23,2638.6,2686.75
2011/6/22,2677.18,2669.19
2011/6/21,2640.33,2687.26
2011/6/20,2608.05,2629.66
2011/6/17,2646.29,2616.48
2011/6/16,2631.98,2623.7
2011/6/15,2653.17,2631.46
2011/6/14,2662.73,2678.72
2011/6/13,2649.3,2639.69
2011/6/10,2675.1,2643.73
2011/6/9,2678.52,2684.87
2011/6/8,2693.69,2675.38
2011/6/7,2712.79,2701.56
2011/6/6,2728.31,2702.56
2011/6/3,2740.49,2732.78
2011/6/2,2773.76,2773.31
2011/6/1,2829.39,2769.19
2011/5/31,2824.25,2835.3
2011/5/27,2789.02,2796.86
2011/5/26,2756.31,2782.92
2011/5/25,2739.99,2761.38
2011/5/24,2766.7,2746.16
2011/5/23,2761.96,2758.9
2011/5/20,2815.96,2803.32
2011/5/19,2824.05,2823.31
2011/5/18,2782.65,2815
2011/5/17,2769.17,2783.21
2011/5/16,2815.9,2782.31
2011/5/13,2859.7,2828.47
2011/5/12,2833.67,2863.04
2011/5/11,2867.16,2845.06
2011/5/10,2851.91,2871.89
2011/5/9,2828.24,2843.25
2011/5/6,2840.71,2827.56
2011/5/5,2812.84,2814.72
2011/5/4,2842.92,2828.23
2011/5/3,2859.3,2841.62
2011/5/2,2881.28,2864.08
2011/4/29,2869.74,2873.54
2011/4/28,2862.82,2872.53
2011/4/27,2853.88,2869.88
2011/4/26,2832.48,2847.54
2011/4/25,2820.28,2825.88
2011/4/21,2820.77,2820.16
2011/4/20,2788.84,2802.51
2011/4/19,2741.35,2744.97
2011/4/18,2731.22,2735.38
2011/4/15,2752.87,2764.65
2011/4/14,2743.12,2760.22
2011/4/13,2762.69,2761.52
2011/4/12,2755.89,2744.79
2011/4/11,2789.49,2771.51
2011/4/8,2806.29,2780.42
2011/4/7,2799.59,2796.14
2011/4/6,2808.11,2799.82
2011/4/5,2787.78,2791.19
2011/4/4,2796.26,2789.19
2011/4/1,2796.67,2789.6
2011/3/31,2774.23,2781.07
2011/3/30,2772.36,2776.79
2011/3/29,2727.83,2756.89
2011/3/28,2752.33,2730.68
2011/3/25,2746.34,2743.06
2011/3/24,2715.88,2736.42
2011/3/23,2677.56,2698.3
2011/3/22,2692.13,2683.87
2011/3/21,2675.47,2692.09
2011/3/18,2665.54,2643.67
2011/3/17,2656.08,2636.05
2011/3/16,2652.92,2616.82
2011/3/15,2619.4,2667.33
2011/3/14,2695.66,2700.97
2011/3/11,2689.65,2715.61
2011/3/10,2719.29,2701.02
2011/3/9,2756.34,2751.72
2011/3/8,2745.23,2765.77
2011/3/7,2793.19,2745.63
2011/3/4,2797.64,2784.67
2011/3/3,2774.48,2798.74
2011/3/2,2735.05,2748.07
2011/3/1,2791.08,2737.41
2011/2/28,2791.28,2782.27
2011/2/25,2752.16,2781.05
2011/2/24,2726.59,2737.9
2011/2/23,2755.2,2722.99
2011/2/22,2795.44,2756.42
2011/2/18,2833.35,2833.95
2011/2/17,2816.12,2831.58
2011/2/16,2815.09,2825.56
2011/2/15,2809.02,2804.35
2011/2/14,2810.19,2817.18
2011/2/11,2783.16,2809.44
2011/2/10,2764.76,2790.45
2011/2/9,2791.13,2789.07
2011/2/8,2782.41,2797.05
2011/2/7,2773.26,2783.99
2011/2/4,2755.85,2769.3
2011/2/3,2746.74,2753.88
2011/2/2,2744.68,2749.56
2011/2/1,2717.61,2751.19
2011/1/31,2693.3,2700.08
2011/1/28,2755.28,2686.89
2011/1/27,2745.16,2755.28
2011/1/26,2724.52,2739.5
2011/1/25,2704.25,2719.25
2011/1/24,2693.03,2717.55
2011/1/21,2716.92,2689.54
2011/1/20,2712.4,2704.29
2011/1/19,2762.81,2725.36
2011/1/18,2744.8,2765.85
2011/1/14,2732.48,2755.3
2011/1/13,2734.93,2735.29
2011/1/12,2731.45,2737.33
2011/1/11,2719.6,2716.83
2011/1/10,2691.47,2707.8
2011/1/7,2712.75,2703.17
2011/1/6,2704.38,2709.89
2011/1/5,2673.91,2702.2
2011/1/4,2699.86,2681.25
2011/1/3,2676.65,2691.52
2010/12/31,2660.58,2652.87
2010/12/30,2665.68,2662.98
2010/12/29,2667.18,2666.93
2010/12/28,2671.85,2662.88
2010/12/27,2657.09,2667.27
2010/12/23,2667.42,2665.6
2010/12/22,2669,2671.48
2010/12/21,2658.94,2667.61
2010/12/20,2651.98,2649.56
2010/12/17,2643.35,2642.97
2010/12/16,2620.56,2637.31
2010/12/15,2625.81,2617.22
2010/12/14,2631.34,2627.72
2010/12/13,2645.35,2624.91
2010/12/10,2623.28,2637.54
2010/12/9,2623.15,2616.67
2010/12/8,2604.57,2609.16
2010/12/7,2623.15,2598.49
2010/12/6,2591.28,2594.92
2010/12/3,2569.02,2591.46
2010/12/2,2553.68,2579.35
2010/12/1,2535.19,2549.43
2010/11/30,2497.12,2498.23
2010/11/29,2522.24,2525.22
2010/11/26,2525.91,2534.56
2010/11/24,2519.89,2543.12
2010/11/23,2504.21,2494.95
2010/11/22,2509.39,2532.02
2010/11/19,2510.79,2518.12
2010/11/18,2504.41,2514.4
2010/11/17,2471.27,2476.01
2010/11/16,2494.21,2469.84
2010/11/15,2529.02,2513.82
2010/11/12,2540.47,2518.21
2010/11/11,2534.24,2555.52
2010/11/10,2564.31,2578.78
2010/11/9,2587.08,2562.98
2010/11/8,2570.86,2580.05
2010/11/5,2577.63,2578.98
2010/11/4,2569.27,2577.34
2010/11/3,2532.83,2540.27
2010/11/2,2525.94,2533.52
2010/11/1,2520.45,2504.84
2010/10/29,2505.99,2507.41
2010/10/28,2516.16,2507.37
2010/10/27,2484.09,2503.26
2010/10/26,2476.51,2497.29
2010/10/25,2491.62,2490.85
2010/10/22,2461.6,2479.39
2010/10/21,2470.72,2459.67
2010/10/20,2443.2,2457.39
2010/10/19,2442.21,2436.95
2010/10/18,2470.12,2480.66
2010/10/15,2461.7,2468.77
2010/10/14,2441.21,2435.38
2010/10/13,2432.55,2441.23
2010/10/12,2397.7,2417.92
2010/10/11,2403.46,2402.33
2010/10/8,2384.76,2401.91
2010/10/7,2391.63,2383.67
2010/10/6,2395.16,2380.66
2010/10/5,2368.52,2399.83
2010/10/4,2362.25,2344.52
2010/10/1,2386.82,2370.75
2010/9/30,2390.96,2368.62
2010/9/29,2372.37,2376.56
2010/9/28,2373.13,2379.59
2010/9/27,2379.73,2369.77
2010/9/24,2356.26,2381.22
2010/9/23,2316.71,2327.08
2010/9/22,2339.91,2334.55
2010/9/21,2355.27,2349.35
2010/9/20,2322.8,2355.83
2010/9/17,2318.42,2315.61
2010/9/16,2297.51,2303.25
2010/9/15,2283.17,2301.32
2010/9/14,2281.31,2289.77
2010/9/13,2263.8,2285.71
2010/9/10,2239.08,2242.48
2010/9/9,2251.09,2236.2
2010/9/8,2216.07,2228.87
2010/9/7,2227.26,2208.89
2010/9/3,2227.96,2233.75
2010/9/2,2178.99,2200.01
2010/9/1,2142.75,2176.84
2010/8/31,2109.76,2114.03
2010/8/30,2145.76,2119.97
2010/8/27,2134.16,2153.63
2010/8/26,2148.49,2118.69
2010/8/25,2109.15,2141.54
2010/8/24,2131,2123.76
2010/8/23,2188.34,2159.63
2010/8/20,2172.26,2179.76
2010/8/19,2204.8,2178.95
2010/8/18,2205.3,2215.7
2010/8/17,2197.09,2209.44
2010/8/16,2161.31,2181.87
2010/8/13,2183.09,2173.48
2010/8/12,2164.64,2190.27
2010/8/11,2236.93,2208.63
2010/8/10,2280.06,2277.17
2010/8/9,2298.81,2305.69
2010/8/6,2267.42,2288.47
2010/8/5,2291.22,2293.06
2010/8/4,2291.09,2303.57
2010/8/3,2291.75,2283.52
2010/8/2,2283.32,2295.36
2010/7/30,2227.29,2254.7
2010/7/29,2279.07,2251.69
2010/7/28,2284.62,2264.56
2010/7/27,2306.62,2288.25
2010/7/26,2271.62,2296.43
2010/7/23,2234.34,2269.47
2010/7/22,2216.04,2245.89
2010/7/21,2236.13,2187.33
2010/7/20,2165.35,2222.49
2010/7/19,2185.81,2198.23
2010/7/16,2231.71,2179.05
2010/7/15,2247.76,2249.08
2010/7/14,2246.99,2249.84
2010/7/13,2221.25,2242.03
2010/7/12,2194.12,2198.36
2010/7/9,2174.2,2196.45
2010/7/8,2174.96,2175.4
2010/7/7,2099.66,2159.47
2010/7/6,2122.28,2093.88
2010/7/2,2105.5,2091.79
2010/7/1,2110.75,2101.36
2010/6/30,2134.03,2109.24
2010/6/29,2183.92,2135.18
2010/6/28,2227.43,2220.65
2010/6/25,2224.73,2223.48
2010/6/24,2246.2,2217.42
2010/6/23,2264.41,2254.23
2010/6/22,2296.83,2261.8
2010/6/21,2341.11,2289.09
2010/6/18,2308.94,2309.8
2010/6/17,2316.59,2307.16
2010/6/16,2293.56,2305.93
2010/6/15,2256.48,2305.88
2010/6/14,2263.66,2243.96
2010/6/11,2199.4,2243.6
2010/6/10,2188.71,2218.71
2010/6/9,2184.78,2158.85
2010/6/8,2176.07,2170.57
2010/6/7,2226.6,2173.9
2010/6/4,2257.05,2219.17
2010/6/3,2285.76,2303.03
2010/6/2,2234.59,2281.07
2010/6/1,2244.79,2222.33
2010/5/28,2275.19,2257.04
2010/5/27,2244.82,2277.68
2010/5/26,2226.24,2195.88
2010/5/25,2157.45,2210.95
2010/5/24,2220.6,2213.55
2010/5/21,2169.58,2229.04
2010/5/20,2245.56,2204.01
2010/5/19,2307.78,2298.37
2010/5/18,2372.84,2317.26
2010/5/17,2352.77,2354.23
2010/5/14,2373.88,2346.85
2010/5/13,2416.36,2394.36
2010/5/12,2388.64,2425.02
2010/5/11,2347.7,2375.31
2010/5/10,2365.97,2374.67
2010/5/7,2308.71,2265.64
2010/5/6,2391.21,2319.64
2010/5/5,2395.21,2402.29
2010/5/4,2465.55,2424.25
2010/5/3,2472.32,2498.74
2010/4/30,2509.99,2461.19
2010/4/29,2487.33,2511.92
2010/4/28,2483.03,2471.73
2010/4/27,2512.58,2471.47
2010/4/26,2529.85,2522.95
2010/4/23,2514.85,2530.15
2010/4/22,2483.52,2519.07
2010/4/21,2506.61,2504.61
2010/4/20,2492.72,2500.31
2010/4/19,2477.8,2480.11
2010/4/16,2505.38,2481.26
2010/4/15,2503.41,2515.69
2010/4/14,2481.8,2504.86
2010/4/13,2454.95,2465.99
2010/4/12,2455.4,2457.87
2010/4/9,2441.31,2454.05
2010/4/8,2423.99,2436.81
2010/4/7,2433.1,2431.16
2010/4/6,2420.33,2436.81
2010/4/5,2409.48,2429.53
2010/4/1,2411.68,2402.58
2010/3/31,2402.98,2397.96
2010/3/30,2406.69,2410.69
2010/3/29,2403.77,2404.36
2010/3/26,2406.73,2395.13
2010/3/25,2415.24,2397.41
2010/3/24,2406.72,2398.76
2010/3/23,2397.9,2415.24
2010/3/22,2360.35,2395.4
2010/3/19,2391.2,2374.41
2010/3/18,2387.54,2391.28
2010/3/17,2381.65,2389.09
2010/3/16,2367.32,2378.01
2010/3/15,2361.92,2362.21
2010/3/12,2376.07,2367.66
2010/3/11,2351.11,2368.46
2010/3/10,2340.95,2358.95
2010/3/9,2325.78,2340.68
